disease,postLink,postHeading,postContent
Pregnancy,https://www.drugs.com/answers/anyone-pregnant-aubra-months-pregnant-3042629.html,Has anyone else ever gotten pregnant on aubra I took it for three months and still got pregnant so?,"Has anyone else ever gotten pregnant on aubra I took it for three months and still got pregnant so I was curious , I'm now 10+ weeks o found out when I was 6 wks but I was just curious ? Or am I the only lucky 2% lol "
Pregnancy,https://www.drugs.com/answers/she-plan-wore-condom-she-pregnant-2783585.html,She took plan b and I wore a condom is she pregnant?,"so last week me and my girlfriend had sex for the first time and lost our virginity's to each other, we had it back to back (late sunday and early Tuesday) and of course I wore a condom but after the second time, the next morning she started having cramps and she said that she had a weird feeling in her stomach after that it was maybe like 12:00am (night) Thursday, she then took plan b. BUT now its Wednesday and for the past couple of days she's been experiencing pregnant like symptoms cramping from time to time, dizziness, breast soreness, stomach pains and tiredness but she has yet to show discharge, spotting, vomiting, morning sickness, and a heightened sense of smell BUT.. the thing is her period is suppose to come either next week or the week after that! could that be the reason why she isn't spotting? but most of all could she be pregnant??? because it has been driving us crazy these past couple of days!! "
Pregnancy,https://www.drugs.com/answers/plan-work-half-hour-after-unprotected-sex-day-767666.html,Will plan b work if I took it a half hour after unprotected sex on the day I ovulate?,I had unprotected sex on the day I normally ovulate and took plan b. I read that there is still a chance of getting pregnant because I was ovulating. Is this true? 
Pregnancy,https://www.drugs.com/answers/birth-control-long-after-missed-depo-shot-before-757470.html,Birth Control - how long after u missed your depo shot does it take before u can get pregnant?,
Pregnancy,https://www.drugs.com/answers/you-physical-doctor-takes-blood-urine-check-719209.html,"When you go for a physical and the doctor takes out blood and urine, do they check for pregnancy ?",Do they check even if you don't tell them too. ? And what else do they check for ? 
Pregnancy,https://www.drugs.com/answers/long-lutera-birth-control-pills-effective-581413.html,How long does it take for Lutera birth control pills to be effective in preventing pregnancy?,
Insomnia,https://www.drugs.com/answers/safe-someone-takes-tramadol-daily-low-dose-3054277.html,Would it be safe for someone who takes tramadol daily to take LOW DOSE trazodone just at bedtime?,"I take tramadol 50-100mg, 2-3x/day for moderate to severe endometriosis pain (for several years). I'm battling a particularly stubborn bought of insomnia and melatonin/herbal remedies are failing me. I prefer not to take benzodiazepines or Ambien, Soma, or anything of that nature. Have had great success with occasional low dose trazodone for sleep in the past (25-50mg at bedtime). Would not be used daily, just a couple nights per week, the nights before major work events making a decent night's sleep imperative. I have never taken any form of SSRI, but when I plugged in Tramadol and Trazodone, I got a major warning about serotonin syndrome. I'm hoping that refers to taking both drugs concurrently ""full time"", and that I could safely take a single, low dose of trazodone at bedtime on occasion without risk of serotonin syndrome. Is this accurate? "
Insomnia,https://www.drugs.com/answers/long-stop-feeling-dizziness-taking-seroquel-3037281.html,How long until I stop feeling dizziness from taking Seroquel?,I have recently been diagnosed with bipolar and depression mixed with insomnia. I sleep around 12 hours a week if i am lucky. They prescribed me Seroquel 100mg. I started 2 days ago but i feel like i am always tiered and dizzy. Id rather go back to staying awake 80+ hours then to feel like this. How long does it take for my body to get used to it? 
Pregnancy,https://www.drugs.com/answers/junel-fe-1-20-plan-junel-fe-2801691.html,Junel Fe 1/20 - Plan b while on junel fe?,"I have been taking junel fe for about a year and a half now but never have allowed my boyfriend to ejaculate inside of me still due to fear of pregnancy. Last night he acadently did. I am on a new set of pills for this month and got off of my sugar pills Saturday, he wants to buy plan B because he is scared. Is it worth it and if so will it mess up my birth control or anything like that?  Please answer as soon as possible "
Pregnancy,https://www.drugs.com/answers/bad-30mg-adderall-pregnant-2800965.html,How bad is it if I took 30mg of adderall while pregnant?,I am 15 weeks pregnant and took 30mgs of adderall only one time. Would that have harmed my baby in anyway? 
Pregnancy,https://www.drugs.com/medical-answers/pregnancy-am-23-yrs-old-and-prgnant-in-the-4th-445540/,,
Pregnancy,https://www.drugs.com/answers/sprintec-anyone-pregnant-3433647.html,Sprintec - Has anyone got pregnant while taking this pill?,
Pregnancy,https://www.drugs.com/answers/birth-control-1-month-pack-pregnant-745714.html,"Took birth control for only 1 month/pack, am I pregnant?","Started the pill (Aviane) at the beginning of May (2013) and didn't really like it so I stopped after I finished the pack. I had unprotected intercourse after I had been on the pill for 1 week as recommended by my doctor and last had unprotected sex on the last day of the last active pill back towards the end of May. But didn't start a new pack after the 7 days of placebo pills. I had what I think was a period 3-4 days into the placebo pill week. The 'period' lasted about a week; with 2-4 days heavy bleeding, the rest were medium to light bleeding. If we count discharge days it was longer than a week. After that pill period, I've gone 43 days without a period. My normal cycle before the will was between 33-36 days. I've gone up to 40 days but only once some 2 years ago (I track my cycle). Took 2 home pregnancy tests and both were negative. Could I still be pregnant? I know most women who have had delays in their periods being regular would have been on the pill for years. I was only on it for 1 pack/month. I'm not really suffering any symptoms of pregnancy except what I think is very very light nausea on random days, not consistently or maybe I'm just paranoid. And that's really all I can say in terms of symptoms. Thanks for your help "
Pregnancy,https://www.drugs.com/answers/plan-week-ago-woke-spotting-unusual-discharge-3382954.html,I took Plan B a week ago and woke up with spotting and unusual discharge (brown). Am I pregnant?,"I took Plan B a week ago because my boyfriend and I were unsure that he finished inside of me. We were 96% sure but that 4% was there and I didn’t want to chance it. I had the regular side effects after I took it (within the hour of having sex). And then now, a week later, I woke up with slight cramps and some spotting/discharge. Is this too a side effect to show up seven days after taking Plan B? I am worried. "
Pregnancy,https://www.drugs.com/answers/husband-sex-days-before-periods-after-1-week-905365.html,My husband an I had sex two days before my periods.Even after 1 week I didnt get my periods.Is ther?,"My expected period date is Dec 29 to Jan 1,2014. We had sex on Dec 28,2013. But still now I didnt get my periods. Is there any chances for me to get pregnant? "
Pregnancy,https://www.drugs.com/answers/condom-broke-sex-he-cam-daily-plan-3380525.html,"Condom broke while having sex, and he cam in me. I’m on the pill, take it daily, also took plan B?",I took plan B 12 hours after the broken condom. What’re my chances of getting pregnant with the pill and plan B? I already have a son and can’t affird another. 
Pregnancy,https://www.drugs.com/answers/bad-plan-knowing-pregnant-3375792.html,Is it bad to take Plan B not knowing if I'm not pregnant or not?,"I had sex and they pulled out before they came. We both talked and think nothing entered but he said that he doesn't remember, for sure, if any sperm got on me or might have entered me. Obviously, intercourse was not protected and for a little extra safety I'm thinking about taking it. I have already done research about it so I know what I should know and have searched some sites and read others situations/answers. My wonder is if I do take the pill, and not pregnant, will anything happen? Besides the fact that it does contain a lot of hormones in it so my cycle possibly will be thrown off, possibly more/less spotty and bleeding while I'm on my cycle. But also, not having sex and it coming that close to me. Please. Help. "
Pregnancy,https://www.drugs.com/answers/plan-condoms-weird-symptoms-pregnant-3373440.html,"On the pill, used Plan B, have used condoms, but I have weird symptoms! Could I be pregnant?","I'm freaking out and will put as much detail as possible. But I need some form or closure for my situations, please! My boyfriend and I had sex (my first time) around the beginning of December. We did not use protection, however, I am on the birth control pill and have taken it as directed. The next day I got Plan B, to be safe. The second time we did, I got the pill again (we then decided we should get condoms so I don't have to keep buying Plan B), and shortly after I got the spotting side effect of the after pill.  Fast forward, the third time we did it, we started, then put a condom on halfway through. Fourth time that month, we used a condom the entire time. Now it's January, fifth time we used a condom, sixth and final time we did not and I got a morning after pill the day after.  Lately though I have been having some weird things happen and I can't tell if it's stress, pill side effects, or pregnancy causing it. I have not gotten my period since the very beginning of December, first off. I have had irregular periods in the past, but I just think it's weird to have one in December, but as soon as I become sexually active, it stops. Second, I have had weird pains for the past 4-5 days constantly in my stomach and lower abdomen. Almost like cramps and stretching of muscles kind of pain. Throbs in my vaginal area are frequent as well.  I have not had any vomiting or other signs, but just today my breasts seemed a tiny bit tender. What could be causing these things to happen? The pain in my lower stomach and uterus area is more noticeable than not, constant as well. The last time I took plan b was 4-5 days ago. "
Pregnancy,https://www.drugs.com/answers/remove-bar-ur-arm-after-bar-run-happen-pregnant-3245383.html,If you don't remove the bar in your arm after the bar has run out what can happen?,If you don't remove the bar in your arm after the bar has run out what can happen? Can you get pregnant still and could you get pregnant faster? I have had the bar in nearly 3 years. 
Pregnancy,https://www.drugs.com/answers/plan-protected-sex-boyfriend-condom-broke-sex-him-3215183.html,Plan B One Step Pill - I had protected sex with my boyfriend & the condom broke?,he had already finished and when he pulled out he realized the condom was broke. so the next day (14 hours later ) I took the plan b one step pill. it's been 5 days & I have not experienced no side effects. That I know of. I'm supposed to get my period on February 9. Am I pregnant or no?   I had sex with him around 10:30 pm on January 28. I took the pill at 12:55 on January 29. 
Pregnancy,https://www.drugs.com/answers/pregnancy-unprotected-sex-boyfriend-years-809760.html,Pregnancy - Hi! i've been having unprotected sex with my boyfriend for four years and using the?,"... ""pulling out before"" method (which i know it's completely unsafe) but i have never being pregnant during this 4 years, is it possible that i might be having problems in the future to get pregnant? "
Pregnancy,https://www.drugs.com/answers/im-28-weeks-pregnant-and-was-told-caffeine-free-367268.html,"I'm 28 weeks pregnant and was told caffeine free diet coke is really bad for me,true of false?",I drink about 4 cans a day.. 
Pregnancy,https://www.drugs.com/answers/boyfriend-ejaculate-pregnant-3424473.html,My boyfriend didn’t ejaculate but could I still get pregnant?,So me and my boyfriend had sex and jt was protected with a condom. I was riding him and then he slipped out and we noticed the condom had ripped and before that it had no rip in it and we think it did when he slipped out but we weren’t sure. He didn’t ejaculate and we were only doing it for a couple of minutes but do I still have a chance of being pregnant? 
Pregnancy,https://www.drugs.com/answers/is-it-safe-to-take-emetrol-while-pregnant-in-your-366213.html,Is it safe to take emetrol while pregnant in your third trimester?,
Pregnancy,https://www.drugs.com/answers/is-there-a-risk-in-a-pregnant-if-she-take-214572.html,Is there a risk in a pregnant if she take ibuprofen with a coke?,
Pregnancy,https://www.drugs.com/answers/ec-period-late-3-days-possibly-pregnant-3407242.html,"Took an EC pill and my period is late for 3 days, am I possibly pregnant?","On 03/05/18 Thursday, my boyfriend and I wanted to try intercourse. His area was still soft so I was trying to make it hard with my hands. TMI I’m sorry. Anyways, it got hard and he was putting on the condom which didn’t fit properly but we still wanted to try. We couldn’t find the hole and I was trying to fit his thing into my thing by inserting my finger, which held his thing so I’m also worried about precum. I was trying to find my thing so his thing could go inside but it was too tight and painful so we decided to stop. He then somehow ejaculated into the condom and away from my area so none of his semen was near my area at all. We both inspected the condom and saw there was no split or hole for the semen to come through. After that, however, he and I started panic hardcore and we eventually decided that I take an EC pill because I don’t want to be pregnant. So I took the EC pill around 4 hours later. A few days later, I started to feel my mood swings coming and I felt quite nauseous especially after eating heavy meals. I got bloated as well after eating.  My period was supposed to come 2-3 days ago and it still hasn’t come until now. I don’t feel as nauseous as I did a few days ago, but I’m still bloated after eating.  I’m very worried about my period because I was supposed to get it 3 days ago and it still hasnt come. Usually before my period comes, my breasts ALWAYS aches and hurts which is a good sign for me. I still haven’t felt anything yet in my chest area and it’s making me very worried. This also worries me because I’m a regular and I always get my period on time. Am I possibly pregnant? "
Pregnancy,https://www.drugs.com/answers/tri-sprintec-after-the-first-use-how-long-should-73120.html,"Tri-Sprintec - after the first use, how long should I wait before having sex, just to be on the saf?",... side? 
Pregnancy,https://www.drugs.com/answers/im-pregnant-and-taking-abilify-52120.html,I'm pregnant and taking Abilify?,"My doctor said there are very few research studies done for pregnant women taking Abilify. I would LOVE to further the research but need to know how/when/where/who to contact, etc. Any ideas???  I am 13 and a half weeks pregnant and just started taking Abilify again after 6 weeks of NOT taking it... now would be a great time for a study. Thanks!!! "
Pregnancy,https://www.drugs.com/answers/implant-morning-finishing-period-591001.html,"I got the implant on the morning when I was just finishing my period, how long will it take to work?",the day i got this i was barely bleeding at all and you have to wait a week if you get it without being on your period so i did just to be sure and exactly a week after on the 7th day i had intercourse and i'm just wondering if i could be pregnant or the implant would have taken affect by now 
Pregnancy,https://www.drugs.com/answers/plan-brown-discharge-turns-into-blood-period-3158080.html,"Plan B, brown discharge turns into blood, period or pregnant?","I had sex with my boyfriend and the condom broke so I took Plan B. I took Plan B an hour after our intercourse which was on Oct.28th. On Thursday November the 3rd, I started noticing some brown discharge coming out of my vagina and I was at first worried that I was pregnant. But then it started getting heavier and heavier and then it started turning into blood and now I'm thinking that I'm having my period early. Should I be worried about pregnancy? "
Pregnancy,https://www.drugs.com/answers/implant-pregnancy-side-effects-february-15-3478164.html,Implant - What could this be? Pregnancy or just side effects?,"I got my Nexplanon on February 15th and two days later, on the 17th, I had sex. We used a condom, and it didn’t break, but I’m still worried. I’ve been experiencing weird stomach/abdominal pain and headaches for the past couple of days, and I look bloated. I usually get my periods around the 20th of each month, so when I got my Nexplanon inserted, I was 5 days away from my period. "
Pregnancy,https://www.drugs.com/answers/period-late-after-plan-pregnant-3477216.html,My period is late after I took Plan B. Am I pregnant?,"It was the last day of my period, So after the accident of the condom splitting, I took the pill within 20 minutes. A week or so later, I got spotting which turned to normal period-like flow that lasted only 4 days. 2-3 weeks later, I took two pregnancy tests on different days and they were both negative. My next period estimate was 23/02/19 according to the tracker but I haven't had it yet. Am I pregnant? Are the previous tests I’ve had accurate? Or is it just the Plan B messing up my cycle? "
Pregnancy,https://www.drugs.com/answers/suspecting-pregnant-top-time-sex-condom-broke-plan-3454607.html,"I am suspecting I'm pregnant, on top of that last time I had sex the condom got broke....",... so I took a Plan B just in case. Now I'm discharging. Is it possible to discharge after the Plan B if I was pregnant before getting the pill? 
Pregnancy,https://www.drugs.com/answers/plan-second-period-late-3452496.html,Plan B - second period is late?,"I had sex October 12th and the condom had slipped so to be safe I went out to buy Plan B ( Take Action to be more specific ). I took it on October 13th before 12pm. I got my period as planned on October 20th, and it lasted 6 days. Now I am here waiting for my second period to come and I am 2 days late. Keep in mind i had sex again but we used a condom, and nothing happened to be worried about. Could my period being late be because of the morning pill? Or am I pregnant? "
Pregnancy,https://www.drugs.com/answers/plan-day-started-period-stopped-after-day-pregnant-3110545.html,"Took Plan B, next day I started my period then it stopped after just one day. Pregnant??","I had sex on Monday, August 15. The condom broke and I got everything inside of me. I wasn't able to reach a place to get emergency contraception until Wednesday morning. On Wednesday night I started what seemed to be my period. It was bright red and lasted 24 hours and now has stopped for the most part other than a small amount when I wipe after using the restroom. Is this a sign of pregnancy or just a cause of the Plan B. Please help. "
Pregnancy,https://www.drugs.com/answers/pregnant-medroxyprogesterone-pills-period-3102527.html,Could I still be pregnant if I took medroxyprogesterone pills and got my period?,I am ttc was put on this pill to regulate and help with my periods doc said i can still get pregnant so we tried on ovulation week three weeks ago now im having symptoms but am on my period so can i be pregnant ? 
Pregnancy,https://www.drugs.com/answers/hello-ella-menstural-cycle-wonder-anyone-done-3099942.html,"Hello! I have taken Ella twice in one menstural cycle, I wonder if anyone has done that too?",Has anyone got pregnant from taking to Ella in same cycle 
Pregnancy,https://www.drugs.com/answers/ranitidine-safe-pregnancy-3492484.html,Is ranitidine safe in pregnancy?,
Pregnancy,https://www.drugs.com/answers/is-diclofenac-sodium-safe-injectable-safe-in-297623.html,Is diclofenac sodium safe(injectable) safe in pregnancy?,especially in first trimester 
Pregnancy,https://www.drugs.com/answers/depo-shot-infertility-3443968.html,Can the Depo shot cause infertility?,I had my daughter September of 2014 and got 2 Depo shots after but ending them because of side affects. I haven't been on any birth control since and haven't been able to conceive. And I have a monthly cycle and everything and its now October of 2018. 
Pregnancy,https://www.drugs.com/answers/pregnant-3-periods-3-negative-digital-pregnancy-3448233.html,"Can I be pregnant if I've had 3 periods, 3 negative digital pregnancy tests and took 1 Plan B pill?","There was no penetration but the vagina may have had contact with the sperm, I'm not sure, so I took 1 Plan B pill 24 hours later (9th august). Since then, the next period came 10 days later, on 19th of august until the 26th. Since then, I've had periods again on the 19th of September until the 26th and now on the 16th of October until the 20th. During this time, I've taken 3 pregnancy digital tests (which are more sensitive), all of them came back negative. Two of them were done first thing in the morning and the last one was during the afternoon. Can I still be pregnant? I have experienced loss of appetite but I think it's because I'm so nervous about this but besides that, I only experience cramps and sensitive breasts during my periods as usual. My periods were from a brown color in the beginning and at the end but in the middle the color was the usual red and I saw cloths as usual as well. "
Pregnancy,https://www.drugs.com/answers/alesse-long-you-taking-before-you-unprotected-sex-651377.html,Alesse - How long do you have to be taking this pill before you can have unprotected sex?,Me and my boy friend where one night fooling around when we realized the condom broke. I have only been taking this pill for about 2 months now and im a little worried and stressed that i might be pregnant. So i was wondering how affective this birth control is and and how long it would be before the pill is 99% affective on the body from stopping pregnancy ? 
Pregnancy,https://www.drugs.com/answers/when-is-it-completely-safe-to-have-unprotected-453472.html,When is it completely safe to have unprotected sex after startinig Nuva Ring for the first time?,"This is my first time using bc ever, so I want to make sure I do it right and avoid any chance of getting pregnant when I don't want to be, but I would still like to have a romantic life with my bf? If you could please help?? "
Pregnancy,https://www.drugs.com/answers/how-do-i-tell-dr-ive-been-taking-subutex-not-517433.html,How do I tell dr I've been taking subutex not prescribed at 27 weeks pregnant?,"I know I have to do this, I thought I would be able to get myself off of subutex but haven't and now I'm terrified at what will happen when I tell my dr at this point. I'd like to be somewhat prepared for what could happen "
Pregnancy,https://www.drugs.com/answers/plan-period-late-pregnant-3084382.html,PLAN B and my period is late! AM I PREGNANT?,Me and my boyfriend of 2 years don't want children NOW. I'm on no form of BC so we use condoms as the BC. My period ended on May 28th. On Memorial Day (May 30th) we started to have sex early morning with out a condom and about two minutes in we decided it was unwise and he put one on. I decided to get Plan Bthe next day. Since I was taking the EC pill anyway we had unprotected sex right before I took it and he did not finish in me I seen it myself (excluding pre cum). My period was due Jun 23 and it has not came yet. I'm going on my second month now. On the June 28th (5 days after missed period) I took two pregnancy tests they both came negative. Is this from the Plan B or should I be in panic? Also is from May 28-June 29 long enough to show positive pregnancy tests? I made a Dr appt also... somebody please HELP ME 
Pregnancy,https://www.drugs.com/answers/is-valerian-root-safe-or-not-safe-to-take-during-510394.html,Is Valerian Root safe or not safe to take during pregnancy?,
Pregnancy,https://www.drugs.com/answers/aviane-2-missed-pills-non-consecutive-days-in-509805.html,Aviane - 2 missed pills (non-consecutive days) in week 2 and one day period -- am I pregnant?,"This is my first month on Aviane. During week 2, I accidentally missed 2 pills (non-consecutive days--like a Tuesday and Thursday, quickly making up for them Wednesday and Friday, respectively). Six days after the second missed pill, I stayed with my boyfriend and we used our backup method, withdrawal for the remainder of the month just to be safe.  I'm on day 4 of the reminder pills and as expected, I started bleeding late afternoon, so I used a tampon. Later, when I removed my tampon I noticed that the blood was dried and brown. Usually on my first day of my period, I bleed pretty heavily, but this time it was extremely light, and only lasted a day. I've been on a type of birth control pill before, and when my period came while I was on this type of pill, it still lasted about 4-5 days.  Is there a chance that I may be pregnant? Or is this normal for my body to adjust to the new pill, and to missing two pills during week 2? "
Pregnancy,https://www.drugs.com/answers/sex-3-days-before-depo-shot-3rd-feb-pregnant-653073.html,I had sex 3 days before my next depo shot which is on the 3rd feb..could I get pregnant?,"I had my first depo shot on the 7th december 2012 and my next shot is due for the 3rd feb 2013..i had sex on the 1st feb, 3 days before and we used a condom but it broke and he came inside me and there was a little blood involved..i wanted to know if could i get pregnant seeing that i had sex 3 days before my next shot thats due on the 3rd feb?? "
Pregnancy,https://www.drugs.com/answers/how-does-suboxone-affect-a-newborn-baby-472716.html,How does suboxone affect a newborn baby?,So i have been on suboxone for about 3 years now. When i first started taking them i was taking 4 8mg pills a day. Then when i found out i was pregnant i started to cut myself back with the help of my doctor. Well i am due in 2 weeks and have gotten myself down to the 2mg pill and break it into quarters and take about 1mg a day sometimes only .5mg. I am trying to completely be off them before my daughter comes but i know the withdrawl is not good for me or her. Jus curious if you think she will come out with withdrawl symptoms if i cant get off the .5mg and how bad her symptoms will be?? 
Pregnancy,https://www.drugs.com/answers/is-there-any-pill-that-can-help-to-stop-5months-465566.html,Is there any pill that can help to stop 5months old pregnancy? if there is what is that pill?,
Pregnancy,https://www.drugs.com/answers/pregnancy-i-took-albendazole-400mg-at-the-time-of-461408.html,"Pregnancy - I took albendazole 400mg at the time of ovulation,now I am in doubt of getting?",... pregnant..can it cause teratogenicity? 
Pregnancy,https://www.drugs.com/answers/does-bromergon-actually-help-in-the-treatment-of-153820.html,Does bromergon actually help in the treatment of hyperprolactinaemia?My doctor prescribed bromergon?,I started using bromergon from june to september this year with clomid every month and yet pregnancy was not achieved. 
Pregnancy,https://www.drugs.com/answers/pregnancy-i-am-11-weeks-5-days-pregnant-my-doctor-444284.html,Pregnancy - I am 11 weeks 5 days pregnant. My doctor prescribed me nystatin tetramicalone cream for?,... a yeast infection. Now I read that it may cause birth defects. Can someone please help me? Does anyone know someone who also used this cream and their baby was fine? 
Pregnancy,https://www.drugs.com/answers/protected-sex-gf-12-nov-after-bcoz-fear-pregnancy-2268241.html,I had protected sex with my gf on 12 nov and after take also I pill bcoz fear of pregnancy?,I had protected sex with my gf on 12 nov and after take also i pill bcoz fear of pregnancy..after take i pill she got periods on 22 nov but she actule date is 26(last month she got periods on 26 oct) and this tym periods also only 3 days 22 to 24..so any chances to pregnancy 
Pregnancy,https://www.drugs.com/answers/pregnant-ovulating-low-ogestrel-605881.html,Can I get pregnant while ovulating but on the Low Ogestrel pill?,Me and my boyfriend had sex on Saturday and he ejaculated in me. That was my last white pill before the sugar pills and I think I was ovulating. Can I be pregnant? 
Pregnancy,https://www.drugs.com/answers/azithromycin-crushed-orange-juice-588527.html,Can I take azithromycin crushed with orange juice?,
Pregnancy,https://www.drugs.com/answers/pregnancy-anticonvulsant-drugs-safe-pregnant-women-581760.html,Pregnancy - which anticonvulsant drugs are safe for pregnant women?,
Pregnancy,https://www.drugs.com/answers/23-weeks-pregnant-doctor-prescribed-400mg-581470.html,Im a 23 weeks pregnant.my doctor prescribed 400mg of albendazole. is it safe ?,To use in this stage of pregnancy 
Pregnancy,https://www.drugs.com/answers/abortion-4th-long-rest-sex-16-week-pregnancy-562652.html,"Had abortion on 4th may, how long need to take rest, when can we have sex? was on 16 week pregnancy?",
Pregnancy,https://www.drugs.com/answers/pregnant-severe-sinus-pain-dayquil-sinus-553157.html,Pregnant with severe sinus pain can I take dayquil sinus?,
Pregnancy,https://www.drugs.com/answers/implanon-over-year-unprotected-sex-lot-guy-552678.html,"I have had the Implanon for over a year now. I've had unprotected sex a lot, but my guy has never?","ejactulated inside of me. I'm just always worried about getting pregnant, but I love sex so much. And I know that there's a chance of getting pregnant even if the guy doesn't ejaculate inside of you. I was wondering if a guy could ejaculate inside of me and I wouldn't have to worry about getting pregnant? Or if I should worry about getting pregnant for having sex without a condom, in general? Thank you :) "
Pregnancy,https://www.drugs.com/answers/sex-days-after-period-612859.html,I had sex two days after my period?,he nutted at around 12 in the evening & he think came in me but at the same time he dont . i didnt take the plank b pill until around 11 almost 12 at night . could i be pregnant ? 
Pregnancy,https://www.drugs.com/answers/citalopram-affect-unfertilized-eggs-worried-547486.html,Does citalopram affect your unfertilized eggs? Worried while trying to get pregnant?,I am taking 20mg of citalopram daily 
Pregnancy,https://www.drugs.com/answers/watering-ovulation-someone-pregnant-537305.html,Can Watering ovulation cause someone not to pregnant?,"Can watering ovulation course someone not to get pregnant? I notice that i always have watering ovulation. Can i get pregnant with that, any solution 4 dat pls blcos each time i notice my ovulation & sex wit my hub... b/w 4hrs the sperm wil melt and comeout through the vagina. Is it normal? "
Pregnancy,https://www.drugs.com/answers/missed-3-pills-week-4-pregnant-682497.html,Missed 3 pills of week 4 could I be pregnant?,I have a friend that was wondering she missed 3 pill of week 4 she was out.of.town forgot her pill. When she.got.back she took all 3 that day and had unprotected sex fiance the next day she spoted but didn't get her period like she was supposed to. Should she buy a pregnancy test 
Pregnancy,https://www.drugs.com/answers/pregnancy-birth-control-years-recently-dumb-679501.html,Pregnancy - Ive been on birth control for three years and recently Ive been really dumb and missed 4,... pills in the first week of the pack and 3 pills during the second week and yes I had unprotected sex during those times. During the second week of pills I started to spot lighly and it got slightly heavier. I spot on and off and last night(3-18) I noticed that my breast are very tender and sore. Am I just having bleeding due to lack of hormones from the missed pills or could it possibly be implantation bleeding?(my period is not due untilthe week of 3-24) 
Pregnancy,https://www.drugs.com/answers/will-tramadol-for-sure-hurt-a-un-born-baby-505693.html,Will Tramadol for sure hurt a un born baby?,I have been taking Tramadol for over a year and my back pain is horriable. I want to get pregnant and have another baby in the future. I would like to know if anyone out there has personal experience on this?? If so what happened?? 
Pregnancy,https://www.drugs.com/answers/possibility-pregnancy-second-pack-sprintec-28-days-663462.html,Is there a possibility of pregnancy on second pack of sprintec 28 days?,I just finished my first pack of sprintec 28 days last week. I am on my second pack and will be taking the Wednesday one later tonight. Yesterday I had unprotected sex and he finished inside me. Can I get pregnant or am I protected? 
Pregnancy,https://www.drugs.com/answers/doctor-prescribed-asa-50-mg-2-month-pregnancy-660722.html,Why doctor prescribed me asa 50 mg in 2 month pregnancy? what are the side effects?,"previously i had 4 miscarriage.doctor provided me Fol 123 one tab in morning, duphaston 10 mg two tablet daily one in morning & another at night, asa 50 mg+ two spoon digene at night & doxinate. i am getting the problem of constipation too. please advise whether the medicines are safe? "
Insomnia,https://www.drugs.com/answers/time-trazodone-insomnia-2925729.html,What time to take trazodone for insomnia?,Please help! I have been prescribed 50 mg trazodone for insomnia. It takes me hours to fall asleep. Doctor told me to take it an hour before bed. For the past 4 nights I've taken it at 7pm. Felt tired by 8pm and go to bed. Then I'm laid there for 3 hours until I drift off? I wake in the night and I get loads of flashing images going off in my head with my eyes closed that last about 10 mins then just go and I fall back to sleep. When I get up at 7am I'm spaced out and feel tired all day? Any advice would be greatly appreciated 
Pregnancy,https://www.drugs.com/answers/condom-sex-mirena-cover-pregnant-683886.html,Do I need to still use a condom when having sex or does mirena cover me from getting pregnant?,
Pregnancy,https://www.drugs.com/answers/condom-broke-pregnant-653196.html,My condom broke could I be pregnant?,Iv been on the nuva ring for atleast 3 or 4 months and i started a new cycle ysterday and had sex today but the condom broke. should i be fone? or no? iv had people say its harder to get pregnant right after your period and its hard to when you have been on birth controle for a while. i was just ious and my boyfriends been freaking out. 
Pregnancy,https://www.drugs.com/answers/can-phentermine-cause-fertility-issues-or-495516.html,Can Phentermine cause fertility issues or irregular periods? Anyone with this issue?,"I took Phentermine about 8 months ago, for a few weeks. After going off of it, my husband and I decided to try to get pregnant. We have been trying for months and have been unsuccessful. We know that we are able to conceive with out issue because we have other children. Has anyone else has similar problems with conception with this medication or know of any resources we could look into to pin point if this medication may be the cause of us not getting pregnant?? "
Pregnancy,https://www.drugs.com/answers/pregnancy-hi-i-am-almost-8-weeks-pregnant-with-my-445555.html,"Pregnancy - fever, sneezing and stuffy nose, what can I take that is safe?","Hi, I am almost 8 weeks pregnant with my first baby and I've had a fever since yesterday; I have a stuffy nose and can't seem to stop sneezing. I don't want my baby to be hurt or sick in any way, is there anything I can take to make this cold go away or do I have to suck it up??? I heard acetaminophen is ok if I take a very small dose for the fever... Help! -btw I'm also asthmatic and have no insurance so I'm really trying to avoid getting an asthma attack if I get too stuffy... Please ladies help me, idk what to do. Thank you! "
Pregnancy,https://www.drugs.com/answers/microgestin-1-20-2-3-hours-late-make-effective-829830.html,Microgestin 1/20 - I took my pill 2-3 hours late does this make the pill less effective?,
Pregnancy,https://www.drugs.com/answers/microgestin-fe-1-20-boyfriend-cum-inside-correctly-812385.html,Microgestin Fe 1/20 - Can my boyfriend cum inside of me when I'm on this pill and take it correctly?,My boyfriend has accidentally came inside of me and I'm worried that I could get pregnant. Could I? 
Pregnancy,https://www.drugs.com/answers/missed-3-active-pills-row-pregnant-609117.html,What if I missed 3 active pills in a row can I be pregnant?,i have problems rembering to take my pills i always take them late and sometimes not till the next day. one week i forgot to take one so i took two the next day then took the rest normal the next week i missed 3 in a row and now im bleeding dark brown. can i be pregnant? i had my period then 10 days later i started the brown blood discharge? 
Pregnancy,https://www.drugs.com/answers/pregnancy-lo-loestrin-fe-655804.html,Pregnancy on Lo Loestrin Fe while taking it properly?,"Has anyone gotten pregnant while taking it properly (meaning no missed doses, etc)? "
