disease,postLink,postHeading,postContent
Shingles,https://patient.info/forums/discuss/shingles-and-flu-shot-619064,Shingles and Flu Shot,"Last year I developed a case of shingles shortly after getting my flu shot.  I read on this forum where somebody felt that their shingles might have been related to getting the flu shot.  I have not gotten a flu shot this fall and don’t know if there is a connection between the two or not.  I’m 74 and hate to skip getting the shot but I don’t want to risk a shingles relapse either.  I also wondered if I should get the new shingles shot, which I heard was more effective than the one I got several years ago.  Can anyone else weigh in on either of these issues? 3 likes, 28 replies "
Shingles,https://patient.info/forums/discuss/shingles-virgin-please-help-688395,Shingles Virgin please help,"Hi I have my first ever shingles episode and am looking for advice as I don't know what to expect. Last Friday, today is Wednesday, I noticed a small itchy patch on my lower back, I thought a possible reaction to   I had finished for a tooth abscess. Went to GP on Monday when it had spread (after applying antibiotic cream which I now know was the wrong thing to do) and was told I had shingles, told too late for anti viral , given a leaflet and told to get on with it. A colleague who has suffered for years bought me canesten cream for thrush and told me it would help, two days in I googled it only to find you should not use it for  shingles(mistake number 2). Today I feel awful, I have a very stressful job, went off the deep end at an idiot colleague, cried when my partner turned up in work with caminie cream to try to soothe the itch and I eventually left work and came home mid day. My back now aches like I have been kicked.  Any advice would be greatly received. I THINK the blisters are starting to scab and the areas seem to be spreading in a faded version around them? What should I expect next? 0 likes, 12 replies "
Shingles,https://patient.info/forums/discuss/shingles-side-effects-602586,Shingles - side effects,"I have read a lot of great informatinon on this forum, thank you! I was diagnosed with shingles on 7/21. I am 46 years old, and relatively healthy, as I am active and usually only get a cold and flu every year. Almost two weeks ago I started having some very strange symptoms, elevated blood pressure, headaches, digestion issues/ , tingling and so on. This led to extreme   After a week, I went to my doctor, and we were monitoring my heart. I didn't have any shortness of breath, but did have tingling in my neck and arms, so again, I was thinking the worst. After another few days, my symptoms were not getting better. I couldn't exercise, eat properly, work, concentrate or sleep. I was also getting dizzy. Around Wednesday 7/19, a rash started forming at the base of my neck. Felt like   or ingrown hairs or something. I assumed that was just stress or me rubbing my neck so much. Then the rash got worse and was traveling up to the base of my skull. By Friday, I had enough of this. Almost two weeks of this suffering I went back to the urgent care. They did an ekg, they did blood work, and everything appeared to be ok. No infections they could see. Almost as an afterthought, I asked him to look at the rash on my neck. He immediately said it was shingles.  He prescribed Valacyclovir and I started taking immediately. Mentally, I started feeling better, so I went on to try and learn more about this. In the US, this is an ""old person"" disease, so I knew nothing, but learned this can happen at any age. I realized I was definitley experiencing a lot of the same symptoms as so many other. So, I am near the end of day 3 of the treatment. I have felt a bit better, mentally and physically, but I still feel very ""off"". It is hard to explain, but it almost flu like, but no  . I have bouts where I can't concentrate and can't engage in conversation. My bp is back to normal, and my dizziness/ear pain has really calmed down. I had a couple of new blisters show up yesterday, so I wonder if I am still is the ""midst"" of this.  The rash doesn't seem to bother me too much, aside from some soreness on my neck and head. It is everything else that is freaking me out. I feel like I should be ""turning the corner"" and feeling healthy by now. Is it common for the sickness to go on for weeks?  I see others have gone through this. Thank God I work from my home office, or I would have missed two weeks of work. I did take sick time for the worst days and doctor visits. I just still don't feel right as I get ready to start this work week. And I miss being a good husband and dad. I have been absolutely useless during this time. Thank you all for advice, and for listening. Who knew shingles would be such a strange and stressful journey? 2 likes, 31 replies "
Shingles,https://patient.info/forums/discuss/an-11-month-update-691219,An 11 Month Update,"I have still been struggling with this stupid disease for 11 months now.  I got it on my scalp, forehead, and eyelid.  The rash itself was not that large but the overall pain was horrendous with severe body weakness that lasted for months.  The shingles not only damaged my nerves but my eye muscles so now my right eye cannot look straight ahead but is stuck off to the right.  Therefore, I can't see well, focus and depth are huge issues for me now as well as constant irritation.  My scalp, forehead, and eye are still numb.  I thought the numbness on my forehead was getting slightly better but it seems to be getting worse now.  Kind of distraught about all of it.  The good thing is that I do not have that debilitating pain any longer.  The doctor said he thought my nerves would heal within one year but he didn't think that would help my eye. 0 likes, 7 replies "
Shingles,https://patient.info/forums/discuss/what-medication-691948,What medication ,"hi everyone I'm new to this group, I started getting rearly bad pains in my back on new years eve I thought I'd pulled a muscle but about 5 days later developed the rash, I went to my GP and he prescribed me with anti viral I only took one and vomited 4 times so Dr said stop taking them and I was put on gabapentin and amitriptyline also taking co codamol inbetween it's 22 days now the rash has almost gone but the pain is awful and seems to be getting worse nothing is relieving it I've been back to my GP and he said double the dose of gabapentin  still the pain is no better any advise out there please can't cope 1 like, 13 replies "
Shingles,https://patient.info/forums/discuss/6-months-post-shingles--691216,6 months post Shingles..,"I am at about 6 month post Shingles and I still seem to just feel off. My energy still feels shot and I still feel fatigued. Its like someone just zapped me of my normal self and energy. I also still have random jolts of pain across the affected areas and light, stinging  . I also still have pain in my back where I originally felt the Shingles begin. Is this normal or is this just a course of a bad Shingles case running it's course? 0 likes, 6 replies "
Shingles,https://patient.info/forums/discuss/shingles-really--686489,Shingles. Really?,"Dr says I have shingles. First time and aged 72. I don't know if I had chicken pox as a child. No itching yet but the rash is there. Taking Aciclovir 800 mg five times a day. So what to expect now? 1 like, 15 replies "
Shingles,https://patient.info/forums/discuss/sharing-my-experience-recurring-shingles-20440,Sharing my experience - recurring shingles,"I'm a 35 year old female and have had recurring shingles for about 7 years which occurs anything from 3-7 times a year and occasionally back to back. It is always a small cluster of itchy/stinging spots at the base of my spine and thankfully, the only other symptom can be overly sensitive skin down the back of my thighs. It is the only 'illness' that I ever suffer from - I never get colds or other 'bugs' that seem to plague everyone around me. So, the main guidelines about shingles are very general and should not discount anyone who suffers from this if they fall outside the norm for the condition i.e. over 50, poor immune system, you only get it once, spots appear on the sides, chest or face etc. as I don't fit any of these but have had tests and confirmation. My advice to anyone else who suffers from this is - do try to get antiviral medication like aciclovir as it will minimise the frequency of outbreaks, try the coldsore patches from the chemist (Compeed is the brand I use) - they can be costly but keep the area clean and covered to prevent spreading and definitely seem to clear it up more quickly and with less scarring and, finally, try not to touch the area at all outside of treating it. I have become good at recognising the early sysmptoms and the earlier I act on it, the less troublesome it is. I have also made a connection with using sunbeds as a couple of outbreaks have occurred shortly after using one so minimise UV exposure of the area (not usually a problem when it's on your bottom!). Hope this helps. 33 likes, 482 replies "
Shingles,https://patient.info/forums/discuss/10yr-old-with-possible-zoster-sine-herpete-695098,10yr old with possible zoster sine herpete,"I took my daughter to her pediatrician yesterday (monday) for a rash that had started on her face. It had started on Friday, and would get worse at times and fade at times. I truly thought it was possibly 5th disease. She also started complaining that same day (friday) about pain in her right arm that felt as though she had a deep bruise, although there was no sign of injury and she had done nothing to hurt her arm. By the time she was seen by her dr yesterday, the rash on her gave had faded to almost completely gone, but the pain in her arm was now radiating to her right upper back and hurt to even be slightly touched. so much so that even light touches make her almost drop to her knees and cause her to tear up in pain. Based on her symptoms, and after examination, her pediatrician stated her feels as though she has zoster sine herpete. She has been vaccinated against chickenpox, but has never actually had chickenpox that I am aware of (she has chronic hives so I suppose it is possible that an episode I thought was a hive break out was in fact a mild case of chickenpox). Today the pain is much more widespread. still isolated to the right side only, from her spine over. Ibuprofen isn't giving her much relief.  She is a former preemie, and has always had a weakened immune system, so missing school is common. As of right now we don't have a definitive diagnosis. Just her pediatrician stating he feels that shingles is what she has. In order for her to be able to get excused from multiple days missed from school for this, I will need a diagnosis or something from the dr stating why she isn't able to attend. is there not a test that can be ran to determine if she does in fact have this? If she does have this, how long generally does it last in children? 0 likes, 13 replies "
Shingles,https://patient.info/forums/discuss/imbalance-walking-weakness-arm-leg-695396,Imbalance walking & weakness arm/leg,"Hi, i hope someone may be able to help. Shingles 10 months ago, C4 right jaw down neck around in ear. Took 5 days antiviral, following  week flu   where i took  . Then few fainting episodes. Ever since..... my life has been forever changed. My balance walking is terrible. I feel weak right side head and arm leg, and like I'm falling to left. Some days i need to hold onto someone. Some days my right arm shake or twitches. My right arm and leg can feel weak dead sometimes. And pain fullness in right ear going down to tonsil. Fast forward I've had MRI MRA CTA CT of head. They found tiny anyeurism right ICA but its too small low risk to do anyth but monitor.... its possible was caused by shingles. I've seen neurologist and neurosurgeon. I do daily vestibular exercises. Its only mildly improving. Am i just pure mad... or has anyone ever had anyth similar? I'm hoping to go to ENT ear nose throat specialist... will they help at all?!! Will i ever get back to normal life walking working driving etc? Thanks so much Any advice at all v appreciated Fiona 0 likes, 14 replies "
Shingles,https://patient.info/forums/discuss/please-help-me-doctor-is-dismissive-696278,Please help me - doctor is dismissive,"My nightmare started at the beginning of February this year and continues as I type this.   I will try to give you a brief but thorough description of my (possible) shingles experience, but since I didn’t realize at the time the massive ordeal this would be, I didn’t pay attention to some things that probably would have been helpful: First weekend in February: starts out fine except I notice a few bumps around one of my eyes.  They remind me of pimples/acne but they are on my actual eyelid and the area around my eye. Couple of days later, these areas look a little better, but new ones are popping up.  Again, only around the eye. Second weekend in February:  Pattern continues. One or two will show up, start to heal and a new one or two will take its place.  Never in the same exact spot but consistently around the eye area and nowhere else on my face.  This time, I get one or two near my left eye.  Finally decide I will make an appointment with my doctor office hoping she can give me something to help these bumps. 2/11/19:  First doctor appointment:  I don’t see my regular provider and I am diagnosed with a contact dermatitis of some sort and given a prescription for Triamcinolone and I am told to not wear any makeup around my eyes as that was probably the culprit and would irritate it. At this point I will admit I did not follow the doctor’s orders.  I continued to wear some makeup, but I needed to work and needed to cover up these bumps all over my face!  Plus, I knew I had not used anything new that would have irritated my skin and prior to this I NEVER had any ongoing issues with pimples/acne/rashes etc. I used the cream all week long and it was no better.  The same pattern continued. By Friday I decided to follow the doctor’s advice.  I was home from work with my sick daughter so I decided not to wear any makeup all day and for the rest of the weekend to see if this helped at all.  During this entire time I had been feeling a little stressed at work, but this weekend was the worst of all.  Long story short, my daughter was very sick and by Sunday my pimples/bumps were now a full blown rash all around my right eye. 2/18/19: Second doctor visit. This time I see my regular provider. Doctor looks at my face and says I have Shingles. She hesitates briefly only because she said Shingles never crosses the midline and because I had bumps around both eyes she wasn’t sure. She said the right eye with the definitive rash made her believe it was Shingles so she prescribed Valtrex 3times a day and prednisone 50 mg for 5 days. Literally within hours of taking the first anti-viral my face looks 100 times better and the places around my eye are drying up fast. I continue to take my meds and I work all week but try to not overdo it and definitely not stress. I only have a few places on my face that attempt to pop up during this week.  I would see something in the morning but it would be gone by midday. Sunday, 2/24/19:  I wake up this morning and the right side of my face burns near my eye.  When I look in the mirror I can see four or five places starting to pop up.  This the last day that I will take my anti-virals but I finished my prednisone already.  I had to leave to go out of town for a contract job with the state so I am freaking out about my face but unable to do anything about it.  I guarantee stressing about it didn’t help and by the evening I have a cluster of spots near my right eye and some now on my cheek and traveling down my neck. I apply calamine lotion and buy as many over the counter remedies I can find. Monday, 11/25/19: I call my dr because I am out of town and explain what is happening. I assume I need more anti-virals or something since the bumps are appearing again. At my left eye I have started to get two bumps to add to the circus of bumps all over the right side of my face now. My dr says the reason I broke out again was because she didn’t taper me off of the prednisone so she prescribes me a 14-day taper regimen.  For the two weeks after this I did fairly well, but as my prednisone lowered, I noticed more bumps trying to appear.  Today I took the last of my prednisone (1/2 of a 10 mg pill) and I woke up to 3 fresh blisters at my right eye.  Of course, I could not go to the doctor first thing this morning either because I happened to be subpoenaed for federal jury duty and you can’t miss that. (I swear, I can’t make this up!)  When I was able to leave I called my doctor’s office to see about an appointment.  My regular doctor is out of town and the nurse says she will leave a note for the other doctor (the one I saw first that diagnosed me with contact dermatitis). The nurse calls me back later and says the other doctor said I need to make an appointment with Dermatology. The waiting list for Dermatology is approximately 3 months. WHAT DO I DO??? I plan to call my regular doctor back when she returns and demand an appointment. (It will definitely be earlier than dermatology.) Here is where I need your help/advice: Any and all advice would be greatly appreciated.  I just want to cry over all of this. 0 likes, 16 replies "
Shingles,https://patient.info/forums/discuss/permanent-itching-after-shingles-590927,Permanent itching after shingles,"it is over a year ago that I had shingles and the itching all around my eye and forehead has never gone away. I was told a few times at the eye clinic, that it takes time, but has anyone else suffered with this for so long??!! I use antihistamine cream and eye drops, but I think I have this awful problem forever! Luckily it isn't all day long but it IS every singfle day and makes life fairly miserable a lot of the time! 4 likes, 49 replies "
Shingles,https://patient.info/forums/discuss/exhausted-post-shingles-385355,Exhausted post shingles,"I was diagnosed with shingles 2 weeks ago. Compared to some, it was a mild case with just a small rash on my back. I caught it early and was given   which I finished last week. The rash has pretty much cleared but now I have overwhelming bouts of fatigue. Yesterday I literally couldn't move. Is this to do with the shingles and if so, how long does it take to be 100% better? 13 likes, 444 replies "
Shingles,https://patient.info/forums/discuss/shingrix-691164,Shingrix,"Has anyone WITH PHN tried Shingrix? 0 likes, 2 replies "
Shingles,https://patient.info/forums/discuss/are-there-different-shingles--696471,"Are there ""different"" shingles?","I had shingles in October 2016, and now have PHN. Mine was on my back/shoulder/chest area. At least that's where the pain was. I had almost no rash, just a few tiny dots. So mine is the slightly different one where there is essentially no rash. Yet I had a low-grade  , extreme pain, fatigue etc. Most people think shingles as getting the pain and the rash. But the more I think of it, it seems there are more variations. Some people seem to get recurring rashes on their face, but not necessarily with the incredible pain that the chest/waist/leg areas seem to cause. Others have shingles on their buttocks, also recurring, but I believe also with more symptoms of tingling and burning, not the extreme pain. Then there's the facial shingles which also affects the Trigeminal  Nerve, which seems to be one of the worst types. Can anyone chime in and either clarify or disagree with this? 0 likes, 5 replies "
Shingles,https://patient.info/forums/discuss/do-all-rashes-erupt--696552,Do all rashes erupt? ,"Hi, I feel bad writing, because compared to most posts I have read, I am having it easy. My Shingles started with a sharp pain right to the right of my spine, mid rib cage. the pain then wrapped around my rib, albeit more diffused.  I have   so i just thought   But it was different enough that somewhere in the back of my head I must have thought Shingles so when the first 3 small bumps showed up 4 days later, on a Saturday, I went right to urgent care. Shingles was confirmed and I started Valtrex within 24 hours of the rash appearing. It is now five days later... I have a few more tiny spots, but none, even the very original bumps have ever had pustules or blisters. They are just raised bumps over red. and some are not even raised. they are all itchy/ burny  as is some area that have no rash.  I know you can have shingles without a rash...but can you have a shingles rash without blisters that erupt? Is it possible that I just caught it so fast, that a dodged a bullet?  My symptoms other than the tiny rash and odd pain has been a   and sleepiness, all I want to do is sleep which is very odd for me.  Thanks in advance for your input. 0 likes, 7 replies "
Shingles,https://patient.info/forums/discuss/shingles-pain-and-itching-help-pls-478900,Shingles pain and itching HELP pls,"my shingles blisters and rashes have fallen off and skin that was left raw and open is healing BUT the pain and   has worsened and intensified. The prickling pain and twitching feeling is so intense and irritating I've given into itching. Does anyone know of anything I can do....the other day I was awake till 5am. It felt mild wen I had the blisters but now I'm so uncomfortable. The doc give me amithriptyline and that helped with pain in my throat , ear and and head but does nothing for skin. I'm so confused...has anyone else experienced this. Please share ur recovery stories with me and if there's anything u found soothing I'd be grateful to hear from you.  This is such a terrible illness....I think there should be (optional) vaccination for everyone from childhood....it's so bad that's why I'm thinking along these lines....losing my mind. My shingles started two weeks ago and I have completed the course of acyclovir.  Hope we to hear from anyone who has suffered from shingles and or Post shingles pain many thanks jubs 1 like, 82 replies "
Shingles,https://patient.info/forums/discuss/confusion-over-symptoms-shingles-696600,Confusion over symptoms - Shingles,"I am 33, male. I noticed these bites/bumps/blisters on the right side of my abdomen on Sunday the 10th (and they haven't changed significantly since). It is now Thursday night. I only noticed them in the afternoon at the gym.... I would think they had not been there long. They are still there. They are not really itchy... most of the day I totally forget I have them. They only itch very slightly a few times here or there, really only if I think about it lol. They are not painful. Thinking about it now, a one moment day or two prior to my noticing them I may have been itchy in that spot for a few minutes, but it's hard to remember as I thought nothing of it. Nothing that stood out. This past summer, I also had this some mystery bump/bites at around the same spot... and nothing since then (so, probably 7 months with nothing that I noticed). I feel fine - no secondary symptoms that I know of. From what I understand shingles would present with at least something other than just the visual marks...? Any ideas about what this could be? I would really appreciate advice. Thanks ever so much! 0 likes, 6 replies "
Shingles,https://patient.info/forums/discuss/shingrix-third-dose-689474,Shingrix THIRD DOSE,"Hello friends. I hope this finds you all doing well this Christmas Eve night.  I have not posted in a while but i have not forgotten any of you or the wonderful support you all gave to me at one of my lowest times. Those of you, who know me, are aware that i took the Shingrix vaccines June and August 2018 and had amazing results after.  I did have to take both vaccine doses, with active shingles, and this caused the side effects to be severe at first but the aftermath made it all worth it. Other than the damage caused to my fifth cranial nerve, from having shingles in my eye so many times over 8 years, that resulted in  , i did get my life back again, after taking the 2-dose vaccine. Unfortunately, things changed thereafter.  The doctors do not know if the physical pain of Trigeminal Neuralgia (TN) caused the shingles to return, or if the shingles returned on their own and are bringing on the TN.  Either scenario, i have had several hospital stays since i last posted here on the site.  Despite the reason unknown, after having both doses of the Shingrix vaccine, the shingles have returned. I hope this does not discourage anyone from taking the Shingrix vaccine because it DOES work for most people.  I still believe this firmly and believe my current condition is NOT the norm for most. Despite CDC recommendation, 5 days ago, i received my 3rd dose of Shingrix vaccine and i DO intend to have the 4th after the normal two-month waiting period between doses.  Like the previous 2 vaccines, i have also taken this latest vaccine with an active case of shingles...not that i had much choice in the matter, as the shingles were not subsiding.  If this does not work, i have prescription to receive AGAIN, the live virus vaccine, Zostavax. Of course, ALL of this is being done under CLOSE doctor supervision. At this point, i can only confirm that this route is not advisable, unless absolutely necessary, because the path is a rough one, but it is survivable.  To my knowledge and my doctor's knowledge, i am the only one that has tried this so far.  To confirm or deny, i hoped i might find the answer here.  I am in a great deal of pain, with shingles appearing in several places on the right side of my body.  Has anyone else repeated the Shingrix vaccine? Merry, have you heard?? Merry Christmas to ALL. 0 likes, 17 replies "
Shingles,https://patient.info/forums/discuss/acyclovir-overdose-696622,Acyclovir overdose,"i cant remember taking my tablet this morning as i had alarm set to take it like every morning i set alarms for it and every four hours but also i set alarm to get up and go doctors. so i cant remeber if i took it so i just though well il take another if i havent tsken it!!? so now i dont know if ive taken two and my next dose is due at 12pm so should i miss that one and take it at 4pm instead? its no good trying to count the ones left to see if im on the right track or not coz there are two not  full strips in box as i just grap the nearest strip to me!!! now i dont know if i contine to take 12pm dosage it will build up in system and il overdose PLEASE ADVISE 0 likes, 1 reply "
Shingles,https://patient.info/forums/discuss/new-shingles-vaccine-shingrix-is-working--659699,"New shingles vaccine ""Shingrix"" IS working!! ","Hello friends. Please let me first say THANK YOU again for every ounce of support I have received from this forum, from ALL of you. I was truly blessed to find you. God bless you all.  Wanted to share with everyone my recent development.  On April 2nd 2018, i took the newly approved shingles vaccine called ""Shingrix"". It is new, so ask for it specifically by name.  It took almost a full two months to see ANY improvement but after 8 YEARS of suffering with reoccurring shingles, this vaccine appears to be working! My case is ongoing but truthfully,  until 3 days ago, i could not have said with any confidence that it truly works. But the improvement i've had these past 3 days, i can NOW say, it DOES work.  For those of you not familiar with it, Shingrix is a two-dose vaccine you take 2-6 months apart. The creators of this new vaccine claim it has a 97% success rate and that's very high for any non-live vaccine.  The CDC recommendation is for age 50 and older but remember this is a recommendation and most pharmacies and clinics WILL adhere to it but call around to the privately owned pharmacies. If your doctor writes you the prescription, many privately owned pharmacies WILL give the shot to you.   Like I said, i took my first dose April 2nd and scheduled to take my next dose this coming Saturday, on June 2nd.  I've had shingles well over 100 times. My husband and i stopped counting around 140.  I was still getting reoccurring shingles, even though i was taking 3000 mg Acyclovir EVERY DAY for a full 5 years and most recently adding an additional 1500 mg Famciclovir. I still got the shingles but the daily antivirals offered me some protection against the nerve damage, PHN.  For the first time in years, i am actually hopeful that this new vaccine will allow me to come off ALL antivirals AND pain meds. Because my shingles is mostly on my face and eye, hospitalization and/or sedation was required just to relieve the pain. When i wasn't sedated, pain meds have been my daily norm.  As i mentioned, it took nearly the full two months to see any improvement but now i've seen great improvement and have had NO pain and NO pain medication in 3 days. Today will be my 4th day and i am STILL in NO pain.  I brushed my hair and put it in a ponytail yesterday. I talked on the phone, without a speaker for the first time in over two years. i've left my home 6 different times in the past 2 days and i've had NO pain medication and NO pain anywhere. Keep in mind, this new vaccine ""Shingrix"" was just approved and released by CDC this past January 2018, so ask for it by name. Most doctors and pharmacies have little information on it. They all know about it but it is THAT new. The CDC has posted their research, testing and results online, for public view.   I will keep you posted. God bless us ALL.  ~Rhonda 5 likes, 41 replies "
Shingles,https://patient.info/forums/discuss/dry-mouth-and-white-tongue-696739,Dry mouth and white tongue ,"been taking acyclovir tablets and i now have such a   and white tongue which not had before when taking these pills. is this normal?? i drink bottled water and ive been ok but someone bought me mineral water instead of still water is there a difference? would that cause dry mouth and white tongue?? im so tired too. i cant be dehydrated as ive had alot of water with each tablet i take!??? 0 likes, 13 replies "
Shingles,https://patient.info/forums/discuss/shingles-without-the-rash-62398,Shingles without the rash,"For about two weeks I was experiencing pain on my right side, around my rib area to under my breast bone. It was an odd pain, nothing like I've had before, it felt as though someone punched me really hard. I thought it was just a muscle strain from so much coughing as I had  , but the pain didn't go away when the   did, the pain got worse, and it was constant and would not respond to over the counter pain meds. It got to the point I was crying from the pain. All I can describe it as if someone beat the s**t out of me and left me there, or a car ran over my side. I had no burning, no tingling, no rash. It is a scary pain. Nonetheless I was still diagnosed with shingles, and given anti virals and pain meds. Within a week I felt a lot better, now the pain is mostly gone, thank God. Shingles also makes you feel lightheaded, faint, weak, unwell in yourself, not right. Before I got the pain I had a few days of feeling really weak and not right and thought I was going to pass out. Funny that as I remember a day before I got Chicken Pox, years ago, I felt really off. Terrible thing to get. Now fearing getting it again so will look into a vaccine. Just wanted to post this in case there are any of you who are wondering if its possible to have shingles without the rash. Yes, it is. Not common, but possible. It is also possible for the band of pain to shift, rather than just stay in one place. In my case my pain started on my right side, then went to my left side, same area of my rib/breastbone. Hope this helps some people - if this is you, go to your doctor, the anti virals really work fast and the pain meds make it bearable. Paracetamol is not enough for this. Neither is co-codamol. You need either a med that dulls the nerve endings, or an opiate 9 likes, 280 replies "
Shingles,https://patient.info/forums/discuss/can-shingles-excite-other-pain-and-itching--696826,can shingles excite other pain and itching? ,"I am wondering if some of the pain I'd been experiencing prior to specific nerve pain and rash could have been caused by the shingles? I have a very isolated nerve effected by shinges by one specific rib.  But for a month or so before i had been achy all over, and itchy all over... related? 0 likes, 2 replies "
Shingles,https://patient.info/forums/discuss/repeated-shingles-and-depression-696942,Repeated shingles and depression ,"When would I have know that getting shingles would turn my life around at 65 years of age!  Going through this is one thing,   but people looking at you as it cant be true that you have repeated shingles is another!  Some people dont believe that shingles can repeat itself many times for some people!!  We here are the living truth of this disease and many are suffering like Ruth,  Rhonda,  Cindy and myself and also a dear friend Merry! Doctors dont even have answers for the repeated shingles!   Right now my head is hurting that I feel my scalp is actually on fire!  THE blister is oozing and it burns like hell!  At times its the burning and the feelibg of needles going into my scalp!  I Feel like a truck just runned me down!  I APPLY cold compressors for relief abd also boil seeds of  Manzanilla (chamomile flower) and I filter it on coffee filters after leaving it over night to cool down!  I APPLY it over the blister  and that will calm the damaged nerve!  It helps very much!  keep it cold inside the fridge!  APPLY IT AS NEEDED to help the burning and  ! Hoping you all can find some relief too! Prayers, MyrnaFile size is too big 2 likes, 19 replies "
Shingles,https://patient.info/forums/discuss/internal-tremor-feeling-since-shingles-615913,Internal tremor feeling since shingles,"Shingles started for me in July.  Still have some discomfort. More of an ache off and on. Have felt extremely tired. Having some   and  .  The biggest thing is I feel like there is electricity running through me.  Almost feels like an internal tremor.  My dr just looks at me like I’m nuts.  Wondering if anyone has had any issues I’ve had 1 like, 40 replies "
Shingles,https://patient.info/forums/discuss/i-have-had-fatigue-chills-cough-aches-and-pains-for-5-weeks-last-night-i-developed-a-rash--698211,"I have had fatigue, chills, cough, aches and pains for 5 weeks. Last night I developed a rash.","My doctor diagnosed me with bronchitis 2 weeks ago and told me to continue the daily use of my neti pot and Nasonex spray. This past week I was extra sore and stiff and very itchy. I also noticed a tender area on the left side of my head above the eye. It was only tender when touched. My left eye felt achy and watery also. Last night I developed an itchy red rash on my wrists and under my right arm. I took Benadryl and used ice on the itchy areas and eventually slept. In the morning the rash was gone. I am still itchy and still have tenderness around one eye. I went back to my doctor and she said it is not shingles. Is it possible to have a rash that disappears and still have shingles? I am 63 years old. I also have nerve blocks every 2 weeks for chronic  . 0 likes, 2 replies "
Shoulder Problems,https://patient.info/forums/discuss/shoulder-pain-692569,Shoulder pain,"Ive been working out at home for a few years now and today I was trying to improvise some new exercise moves. I was doing pull ups on my bunk bed and after I was done I noticed a slight pain in my right shoulder. It was this very mild pain that I felt every time I moved my shoulder. I didnt think much of it and started doing my leg workout. After I finished I did some push ups and the pain got way worse. I had to stop my workout because I didnt want to injure myself. After a few hours of sitting down watching youtube I tried typing something on my keyboard without resting my forearm on the table and I felt a pretty strong pain in my shoulder. As the day went on it got worse and worse and now every time I move it, it hurts quite a bit. Is this something I should be concerned about? Also, if the pain goes away after a few days how long do I have to wait before starting to work out again? 0 likes, 3 replies "
Shingles,https://patient.info/forums/discuss/reoccurring-facial-shingles-are-hell-on-earth-696343,Reoccurring facial shingles are hell on earth ,"ive had shingles about 15 times now on my face snd they always appear in the same place and are so painful. ive had them go up into my eye and i looked like i been beaten up because of all the cellulitis that came with the infection, i couldnt open my eye because of the swelling.  i had to be put on a drip of acyclovir every four hours and because the fluid had nowhere else to go and being layed in bed my legs swelled up too! the blisters were always small but they itched and burnt like crazy and i been left with facial numbness the feeling like being at dentist when they inject you to make your mouth numb. because of this numbness i dont know when an attack is here, i just get a red spot and then straight away the clusters of blisters appear! i noe have them again after 4years of being shingle free. but this time the blisters are massive and oozing and i also have cellulitis again under my eye because of the swelling are redness around the blisters. i am taking 800mg a a day aciclovir tablets and praying that they dont leave a scar once they heal. i have a weekend immune system due to pernicious anemia! i think that vaccinations should be allowed for people who suffer like me and you shouldnt have to wait till your near 70 years old to get it! its not just the eldery who suffer with this awful painful infection!! i have been suffering since the age of 18 with reocurring shingles! i am now in my 40's!!!! if it was anywhere else on my body i would cope but its my face, a place where you cannot cover it!!!! so depressed with this infection. anyone else suffering since 18years old??? tell me how you cope with it!??!! 0 likes, 11 replies "
Shingles,https://patient.info/forums/discuss/oral-shingles-not-getting-better-discouraged--696681,Oral shingles not getting better.....discouraged!,"Hi, I am a healthy 51 years old female who has been struggling with mouth numbness, right ear pain, sore tongue, burning sensation on my tongue and sores on the roof of my mouth.  I have been to Drs, nauturalpaths, accupuncuture and urgent care.  Everyone first thought I had a virus and then they changed it to burning mouth syndrome.  It has been so awful.  I have taken every natural supplement out there and 2 weeks ago my naturalpath told me that I tested positive for shingles. I went to the urgent care because of the pain I have been in and the dr. there insisted that she didn't believe I had shingles in my mouth because she had never heard of it in the mouth before.  She wants my to go on gabapentin and right now I am taking valtrex.  I am confused by what the drs. are saying.  All I know is that I am 15 days into valtrex and I don't feel any better.  I am tearful and so drained.  My tongue pain is awful and now my taste buds are not working at all.  Does anyone have any advice for me?  I'm scared because I am afraid I waited to long to get diagnosed with the shingles and doubting that is even working at all and and with different drs. recommending different things I am confused.  I am so terrified this is the new me and I am miserable!  Thank you for your comments. 0 likes, 8 replies "
Shingles,https://patient.info/forums/discuss/shingles-697316,Shingles,"i am 75 years old...previously healthy except for shingles. i was diagnosed two weeks ago after having a very, very, very, very,severe stabbing earache. i also had a slightly sensitive occipital area on my scalp. since I was unable to get into see ANY doctor went to the ED and was diagnosed. i was started on VALTREX and given some Vicodin.  even with the vicodin the pain was agonizing. finally got into seeing my FNP and started on prednisone. forgot to mention earlier started on lyrica. anyhow the prednisone made a huge difference. the usual MEDROL pack, decreasing doses over seven days. After about five days pain started coming back but not as bad. now off the prednisone and definitely getting worse again. not horrendous yet. the right side of my scalp is very sensitive and I can feel some lesions on scalp but hard for me to visualize and i live alone.  never any lesions on face, ear or neck and yet the majority of my pain is on the side of my neck...from the ear on down...i guess i thought the severe pain would be in the actual area of the shingles and it is not. OR am I going to be awaiting a second outbreak which I understand can happen?  Hoping MERRY might see this post and provide more information. thank you. 0 likes, 3 replies "
